,Model,Accuracy,AUC,Recall,Prec.,F1,Kappa,MCC,TT (Sec)
qda,Quadratic Discriminant Analysis,0.9764,0.0,0.9764,0.9823,0.9749,0.9638,0.9675,0.016
lda,Linear Discriminant Analysis,0.9653,0.0,0.9653,0.974,0.9635,0.9472,0.9524,0.021
dt,Decision Tree Classifier,0.9639,0.9733,0.9639,0.9667,0.9636,0.9452,0.9468,0.017
lightgbm,Light Gradient Boosting Machine,0.9639,0.9917,0.9639,0.9667,0.9636,0.9452,0.9468,0.626
et,Extra Trees Classifier,0.9528,0.9917,0.9528,0.9528,0.9528,0.9286,0.9286,0.196
rf,Random Forest Classifier,0.9514,0.9917,0.9514,0.9573,0.9507,0.9262,0.9298,0.167
gbc,Gradient Boosting Classifier,0.9514,0.0,0.9514,0.9573,0.9507,0.9262,0.9298,0.178
lr,Logistic Regression,0.9417,0.0,0.9417,0.9444,0.9413,0.9119,0.9135,0.023
knn,K Neighbors Classifier,0.9292,0.9852,0.9292,0.9417,0.9282,0.8933,0.9,0.259
nb,Naive Bayes,0.9292,0.988,0.9292,0.9444,0.9288,0.8942,0.9016,0.018
ada,Ada Boost Classifier,0.9292,0.0,0.9292,0.944,0.9257,0.8929,0.902,0.069
svm,SVM - Linear Kernel,0.8833,0.0,0.8833,0.9012,0.8829,0.8238,0.8331,0.027
ridge,Ridge Classifier,0.8444,0.0,0.8444,0.8836,0.8383,0.7669,0.7889,0.019
dummy,Dummy Classifier,0.3208,0.5,0.3208,0.1054,0.158,0.0,0.0,0.017
